GameID,Date,Hometeam,Awayteam,Homescore,Awayscore,HFTA,AFTA,Ref,Ref,Ref
281,2015-12-03,TOR,DEN,105,106,22,18,John Goble,Tre Maddox,Scott Wall
282,2015-12-03,UTA,ORL,94,103,24,15,Mark Ayotte,Kevin Cutler,Bill Spooner
283,2015-12-04,ATL,LAL,100,87,20,13,Brian Forte,Ed Malloy,Derek Richardson
284,2015-12-04,DAL,HOU,96,100,20,18,Brent Barnaky,Gediminas Petraitis,Tom Washington
285,2015-12-04,DET,MIL,102,95,39,14,Tony Brown,Ken Mauer,Leon Wood
286,2015-12-04,NOP,CLE,114,108,31,24,Curtis Blair,Kane Fitzgerald,Jason Phillips
287,2015-12-04,NYK,BRK,108,91,21,15,Marc Davis,Pat Fraher,Justin Van Duyne
288,2015-12-04,WAS,PHO,109,106,25,16,Nick Buchert,Monty McCutchen,Scott Twardoski
289,2015-12-05,CHI,CHO,96,102,19,25,Michael Smith,Derrick Stafford,Scott Wall
290,2015-12-05,HOU,SAC,120,113,43,13,Mark Ayotte,Dan Crawford,Lauren Holtkamp
291,2015-12-05,LAC,ORL,103,101,25,18,Steve Anderson,James Capers,Josh Tiven
292,2015-12-05,MIA,CLE,99,84,29,24,Bill Kennedy,Scott Twardoski,Sean Wright
293,2015-12-05,MIL,NYK,106,91,24,28,Tony Brothers,Tyler Ford,Leroy Richardson
294,2015-12-05,MIN,POR,103,109,26,30,Ron Garretson,Courtney Kirkland,Haywoode Workman
295,2015-12-05,PHI,DEN,105,108,26,38,Mike Callahan,Mark Lindsay,Kevin Scott
296,2015-12-05,SAS,BOS,108,105,22,22,Derrick Collins,Gediminas Petraitis,Tom Washington
297,2015-12-05,TOR,GSW,109,112,26,36,David Guthrie,Eric Lewis,Zach Zarba
298,2015-12-05,UTA,IND,122,119,37,34,Tre Maddox,Rodney Mott,Gary Zielinski
299,2015-12-06,BRK,GSW,98,114,23,23,Eric Dalen,Ken Mauer,James Williams
300,2015-12-06,DET,LAL,111,91,26,29,Nick Buchert,Kevin Cutler,Scott Foster
301,2015-12-06,MEM,PHO,95,93,24,17,Pat Fraher,John Goble,J.T. Orr
302,2015-12-06,OKC,SAC,98,95,31,30,Tony Brown,Marc Davis,Leon Wood
303,2015-12-06,WAS,DAL,104,116,21,27,Matt Boland,Leroy Richardson,Bill Spooner
304,2015-12-07,CHI,PHO,101,103,18,17,Mark Ayotte,Tony Brothers,Eli Roe
305,2015-12-07,CHO,DET,104,84,35,22,Mike Callahan,Tyler Ford,Bill Kennedy
306,2015-12-07,MIA,WAS,103,114,22,17,Mark Lindsay,Kevin Scott,Michael Smith
307,2015-12-07,MIL,POR,90,88,33,18,Karl Lane,Rodney Mott,Tom Washington
308,2015-12-07,MIN,LAC,106,110,35,29,Bennie Adams,Dan Crawford,Ben Taylor
309,2015-12-07,NOP,BOS,93,111,18,24,Ron Garretson,David Guthrie,Scott Twardoski
310,2015-12-07,NYK,DAL,97,104,9,20,Scott Foster,Lauren Holtkamp,Courtney Kirkland
311,2015-12-07,PHI,SAS,68,119,21,25,Sean Corbin,Marat Kogut,Zach Zarba
312,2015-12-07,TOR,LAL,102,93,32,20,Brent Barnaky,Curtis Blair,Sean Wright
313,2015-12-08,BRK,HOU,110,105,16,17,Mitchell Ervin,David Jones,Bill Spooner
314,2015-12-08,CLE,POR,105,100,20,16,Pat Fraher,Ken Mauer,Aaron Smith
315,2015-12-08,DEN,ORL,74,85,20,10,Brian Forte,Ed Malloy,Dedric Taylor
316,2015-12-08,IND,GSW,123,131,26,15,Mark Ayotte,J.T. Orr,Jason Phillips
317,2015-12-08,MEM,OKC,88,125,22,23,Bill Kennedy,Derrick Stafford,Haywoode Workman
318,2015-12-08,SAC,UTA,114,106,24,22,Steve Anderson,James Capers,Josh Tiven
319,2015-12-09,BOS,CHI,105,100,28,23,Curtis Blair,Tony Brown,Scott Foster
320,2015-12-09,CHO,MIA,99,81,17,24,Matt Boland,Eric Lewis,Rodney Mott
321,2015-12-09,DAL,ATL,95,98,19,18,Mike Callahan,Derrick Collins,Tre Maddox
322,2015-12-09,DET,MEM,92,93,15,13,Dan Crawford,Michael Smith,Ben Taylor
323,2015-12-09,MIL,LAC,95,109,12,36,Brent Barnaky,Sean Corbin,Kevin Scott
324,2015-12-09,MIN,LAL,123,122,31,27,Eli Roe,Scott Wall,Tom Washington
325,2015-12-09,PHO,ORL,107,104,27,16,Ron Garretson,Leon Wood,Gary Zielinski
326,2015-12-09,TOR,SAS,97,94,22,24,Eric Dalen,Monty McCutchen,James Williams
327,2015-12-09,UTA,NYK,106,85,23,27,Bennie Adams,Gediminas Petraitis,Zach Zarba
328,2015-12-09,WAS,HOU,103,109,24,25,Kane Fitzgerald,Tyler Ford,John Goble
329,2015-12-10,BRK,PHI,100,91,27,22,Kevin Cutler,Rodney Mott,Sean Wright
330,2015-12-10,CHI,LAC,83,80,16,12,Marc Davis,David Jones,Karl Lane
331,2015-12-10,OKC,ATL,107,94,26,23,Nick Buchert,Marat Kogut,Ken Mauer
332,2015-12-10,SAC,NYK,99,97,16,28,Brian Forte,Ed Malloy,Scott Twardoski
333,2015-12-11,BOS,GSW,119,124,16,39,Kane Fitzgerald,Monty McCutchen,Aaron Smith
334,2015-12-11,DEN,MIN,111,108,33,29,Mark Ayotte,Justin Van Duyne,Zach Zarba
335,2015-12-11,IND,MIA,96,83,20,13,Sean Corbin,Marc Davis,Lauren Holtkamp
336,2015-12-11,MEM,CHO,99,123,37,30,Curtis Blair,David Guthrie,Courtney Kirkland
337,2015-12-11,NOP,WAS,107,105,18,21,Scott Foster,Gediminas Petraitis,Gary Zielinski
338,2015-12-11,ORL,CLE,76,111,20,27,Matt Boland,Tyler Ford,Tom Washington
339,2015-12-11,PHI,DET,95,107,24,16,Brent Barnaky,Leroy Richardson,Bill Spooner
340,2015-12-11,PHO,POR,96,106,18,7,Brian Forte,Ed Malloy,Scott Twardoski
341,2015-12-11,SAS,LAL,109,87,25,10,Mike Callahan,Eric Lewis,Tre Maddox
342,2015-12-11,TOR,MIL,90,83,23,16,Michael Smith,Ben Taylor,Josh Tiven
343,2015-12-11,UTA,OKC,90,94,24,16,Derrick Collins,Jason Phillips,Dedric Taylor
344,2015-12-12,ATL,SAS,78,103,16,22,Scott Foster,David Guthrie,Haywoode Workman
345,2015-12-12,BRK,LAC,100,105,30,18,Tony Brown,John Goble,J.T. Orr
346,2015-12-12,CHI,NOP,98,94,29,11,Eric Dalen,Monty McCutchen,Leroy Richardson
347,2015-12-12,CHO,BOS,93,98,10,10,Brent Barnaky,Dan Crawford,Marat Kogut
348,2015-12-12,DAL,WAS,111,114,24,15,Bill Kennedy,Eli Roe,James Williams
349,2015-12-12,DET,IND,118,96,19,18,Mark Lindsay,Kevin Scott,Derrick Stafford
350,2015-12-12,HOU,LAL,126,97,28,20,Pat Fraher,Courtney Kirkland,Brett Nansel
351,2015-12-12,MIL,GSW,108,95,18,25,Nick Buchert,James Capers,Kevin Cutler
352,2015-12-12,POR,NYK,110,112,29,28,Tony Brothers,Derrick Collins,Derek Richardson
353,2015-12-13,MIA,MEM,100,97,23,14,Mike Callahan,Gediminas Petraitis,Josh Tiven
354,2015-12-13,OKC,UTA,104,98,30,20,Matt Boland,Lauren Holtkamp,Ed Malloy
355,2015-12-13,PHO,MIN,108,101,24,34,Bennie Adams,Jason Phillips,Dedric Taylor
356,2015-12-13,TOR,PHI,96,76,34,14,Steve Anderson,Ron Garretson,Gary Zielinski
357,2015-12-14,ATL,MIA,88,100,15,15,Mark Ayotte,James Capers,J.T. Orr
358,2015-12-14,BRK,ORL,82,105,16,20,Michael Smith,Ben Taylor,Scott Wall
359,2015-12-14,CHI,PHI,115,96,26,13,Nick Buchert,Dan Crawford,Marat Kogut
360,2015-12-14,DAL,PHO,104,94,21,27,Matt Boland,Derrick Stafford,Josh Tiven
361,2015-12-14,DEN,HOU,114,108,25,11,Tony Brothers,Derrick Collins,Haywoode Workman
362,2015-12-14,DET,LAC,103,105,31,15,Mitchell Ervin,Kane Fitzgerald,Pat Fraher
363,2015-12-14,IND,TOR,106,90,16,26,John Goble,Courtney Kirkland,Karl Lane
364,2015-12-14,MEM,WAS,112,95,15,20,Marc Davis,Brian Forte,Brett Nansel
365,2015-12-14,POR,NOP,105,101,29,27,David Jones,Tre Maddox,Zach Zarba
366,2015-12-14,SAS,UTA,118,81,27,17,Tyler Ford,Bill Kennedy,Sean Wright
367,2015-12-15,BOS,CLE,77,89,14,10,Mark Ayotte,Eric Dalen,Ron Garretson
368,2015-12-15,LAL,MIL,113,95,25,20,Bennie Adams,Jason Phillips,Dedric Taylor
369,2015-12-15,MIN,DEN,100,112,31,27,Marat Kogut,Eric Lewis,Ken Mauer
370,2015-12-15,SAC,HOU,107,97,29,23,Kevin Cutler,David Guthrie,Zach Zarba
371,2015-12-16,ATL,PHI,127,106,24,24,Curtis Blair,Mike Callahan,Michael Smith
372,2015-12-16,BRK,MIA,98,104,14,24,Steve Anderson,Ron Garretson,Gary Zielinski
373,2015-12-16,CHI,MEM,98,85,19,28,Sean Corbin,Kevin Scott,Bill Spooner
374,2015-12-16,DET,BOS,119,116,43,24,Lauren Holtkamp,Courtney Kirkland,Eric Lewis
375,2015-12-16,GSW,PHO,128,103,27,18,Derrick Collins,Bill Kennedy,Tre Maddox
376,2015-12-16,IND,DAL,107,81,17,10,Ben Taylor,Scott Wall,Tom Washington
377,2015-12-16,LAC,MIL,103,90,24,11,Marc Davis,David Jones,Karl Lane
378,2015-12-16,NYK,MIN,107,102,30,14,Tony Brown,Mitchell Ervin,Ed Malloy
379,2015-12-16,OKC,POR,106,90,37,18,Tyler Ford,Monty McCutchen,Leroy Richardson
380,2015-12-16,ORL,CHO,113,98,15,15,Eli Roe,Derrick Stafford,James Williams
381,2015-12-16,SAS,WAS,114,95,23,25,Brent Barnaky,James Capers,Leon Wood
382,2015-12-16,UTA,NOP,94,104,29,28,Tony Brothers,David Guthrie,Haywoode Workman
383,2015-12-17,CHO,TOR,109,99,31,28,Pat Fraher,Ken Mauer,Kevin Scott
384,2015-12-17,CLE,OKC,104,100,13,28,Dan Crawford,Mark Lindsay,Josh Tiven
385,2015-12-17,LAL,HOU,87,107,18,42,Marc Davis,Karl Lane,Rodney Mott
386,2015-12-18,BOS,ATL,101,109,31,29,Mitchell Ervin,James Williams,Sean Wright
387,2015-12-18,CHI,DET,144,147,44,46,Steve Anderson,James Capers,Gary Zielinski
388,2015-12-18,DAL,MEM,97,88,21,24,Eric Dalen,Kane Fitzgerald,Monty McCutchen
389,2015-12-18,GSW,MIL,121,112,37,28,Tony Brothers,David Guthrie,Haywoode Workman
390,2015-12-18,IND,BRK,104,97,26,17,Bennie Adams,Marat Kogut,Bill Spooner
391,2015-12-18,MIA,TOR,94,108,17,22,Matt Boland,Jason Phillips,Leon Wood
392,2015-12-18,MIN,SAC,99,95,16,17,Sean Corbin,Ron Garretson,Justin Van Duyne
393,2015-12-18,ORL,POR,102,94,31,26,Tony Brown,Courtney Kirkland,Gediminas Petraitis
394,2015-12-18,PHI,NYK,97,107,30,28,Mark Lindsay,Derrick Stafford,Ben Taylor
395,2015-12-18,PHO,NOP,104,88,17,38,Nick Buchert,Kevin Cutler,John Goble
396,2015-12-18,SAS,LAC,115,107,24,40,Brian Forte,Ed Malloy,Leroy Richardson
397,2015-12-18,UTA,DEN,97,88,25,25,Curtis Blair,David Jones,Tom Washington
398,2015-12-19,HOU,LAC,107,97,49,29,Matt Boland,Monty McCutchen,Josh Tiven
399,2015-12-19,MEM,IND,96,84,21,25,Mike Callahan,Rodney Mott,Scott Twardoski
400,2015-12-19,NYK,CHI,107,91,24,17,Ken Mauer,Aaron Smith,Michael Smith
401,2015-12-19,OKC,LAL,118,78,25,17,Derrick Collins,Tre Maddox,Zach Zarba
402,2015-12-19,WAS,CHO,109,101,23,16,Dan Crawford,Bill Kennedy,J.T. Orr
403,2015-12-20,BRK,MIN,85,100,20,24,Mark Ayotte,Brian Forte,Leon Wood
404,2015-12-20,CLE,PHI,108,86,21,30,Bennie Adams,Justin Van Duyne,Sean Wright
405,2015-12-20,DEN,NOP,125,130,22,39,Marc Davis,Kane Fitzgerald,Karl Lane
406,2015-12-20,MIA,POR,116,109,26,22,Eric Dalen,Ed Malloy,James Williams
407,2015-12-20,ORL,ATL,100,103,24,20,Eric Lewis,J.T. Orr,Bill Spooner
408,2015-12-20,PHO,MIL,95,101,24,24,Curtis Blair,Leroy Richardson,Tom Washington
409,2015-12-20,TOR,SAC,94,104,17,24,Marat Kogut,Derrick Stafford,Scott Wall
410,2015-12-21,ATL,POR,106,97,28,22,Pat Fraher,Bill Kennedy,Justin Van Duyne
411,2015-12-21,BOS,MIN,113,99,16,32,Tony Brothers,David Guthrie,Kevin Scott
412,2015-12-21,CHI,BRK,102,105,13,14,Tre Maddox,Rodney Mott,Sean Wright
413,2015-12-21,HOU,CHO,102,95,41,31,Sean Corbin,Scott Twardoski,Zach Zarba
414,2015-12-21,LAC,OKC,99,100,14,20,Nick Buchert,Ron Garretson,John Goble
415,2015-12-21,NYK,ORL,99,107,16,11,Brent Barnaky,Dan Crawford,Dedric Taylor
416,2015-12-21,SAS,IND,106,92,9,15,Tony Brown,Monty McCutchen,Eli Roe
417,2015-12-21,UTA,PHO,110,89,37,22,Marc Davis,Kane Fitzgerald,Karl Lane
418,2015-12-21,WAS,SAC,113,99,17,22,Mark Ayotte,Mark Lindsay,Jason Phillips
419,2015-12-22,DEN,LAL,107,111,19,32,Nick Buchert,John Goble,Scott Twardoski
420,2015-12-22,MIA,DET,92,93,12,14,Eric Lewis,Aaron Smith,Bill Spooner
421,2015-12-22,PHI,MEM,90,104,32,24,James Capers,Brian Forte,J.T. Orr
422,2015-12-22,TOR,DAL,103,99,27,11,Bennie Adams,Mitchell Ervin,Ed Malloy
423,2015-12-23,ATL,DET,107,100,20,33,Brent Barnaky,Sean Corbin,Ben Taylor
424,2015-12-23,BRK,DAL,118,119,14,15,Tony Brothers,Mark Lindsay,Justin Van Duyne
425,2015-12-23,CHO,BOS,89,102,32,26,Courtney Kirkland,Monty McCutchen,Eli Roe
426,2015-12-23,CLE,NYK,91,84,25,16,Tony Brown,Jason Phillips,Kevin Scott
427,2015-12-23,GSW,UTA,103,85,16,14,Kevin Cutler,Ron Garretson,Leroy Richardson
428,2015-12-23,IND,SAC,106,108,20,16,Ed Malloy,Dedric Taylor,Josh Tiven
429,2015-12-23,LAL,OKC,85,120,22,17,Curtis Blair,Kane Fitzgerald,Tom Washington
430,2015-12-23,MIL,PHI,113,100,8,29,Dan Crawford,Tyler Ford,Pat Fraher
431,2015-12-23,MIN,SAS,83,108,25,14,Eric Dalen,Derrick Stafford,James Williams
432,2015-12-23,NOP,POR,115,89,23,24,Derrick Collins,Haywoode Workman,Zach Zarba
433,2015-12-23,ORL,HOU,104,101,13,17,Steve Anderson,David Guthrie,Bill Kennedy
434,2015-12-23,PHO,DEN,96,104,17,13,Matt Boland,Scott Foster,Derek Richardson
435,2015-12-23,WAS,MEM,100,91,19,32,Marat Kogut,Scott Wall,Sean Wright
436,2015-12-25,GSW,CLE,89,83,27,25,Matt Boland,Scott Foster,Courtney Kirkland
437,2015-12-25,HOU,SAS,88,84,26,8,Derrick Collins,Jason Phillips,Gary Zielinski
438,2015-12-25,LAL,LAC,84,94,25,11,Kevin Cutler,Leroy Richardson,Derrick Stafford
439,2015-12-25,MIA,NOP,94,88,27,11,Tony Brothers,Nick Buchert,Sean Corbin
440,2015-12-25,OKC,CHI,96,105,23,20,Mark Ayotte,Tony Brown,Marc Davis
441,2015-12-26,ATL,NYK,117,98,18,17,Brian Forte,Lauren Holtkamp,Eric Lewis
442,2015-12-26,BRK,WAS,96,111,16,22,Kane Fitzgerald,Eli Roe,Zach Zarba
443,2015-12-26,CHO,MEM,98,92,32,21,David Guthrie,Michael Smith,Haywoode Workman
444,2015-12-26,DAL,CHI,118,111,28,26,James Capers,Derrick Collins,Leon Wood
445,2015-12-26,DET,BOS,93,99,25,23,Curtis Blair,Eric Dalen,John Goble
446,2015-12-26,MIL,TOR,90,111,18,19,Derek Richardson,James Williams,Sean Wright
447,2015-12-26,MIN,IND,88,102,18,14,Brent Barnaky,Tyler Ford,Tom Washington
448,2015-12-26,NOP,HOU,110,108,26,20,Mark Ayotte,J.T. Orr,Bill Spooner
449,2015-12-26,ORL,MIA,101,108,13,23,Pat Fraher,Kevin Scott,Ben Taylor
450,2015-12-26,PHO,PHI,104,111,34,27,Mitchell Ervin,Courtney Kirkland,Monty McCutchen
451,2015-12-26,POR,CLE,105,76,19,15,Ron Garretson,Rodney Mott,Scott Twardoski
452,2015-12-26,SAS,DEN,101,86,17,6,Marc Davis,Karl Lane,Mark Lindsay
453,2015-12-26,UTA,LAC,104,109,27,24,Dan Crawford,Gediminas Petraitis,Scott Wall
454,2015-12-27,BOS,NYK,100,91,29,24,Sean Corbin,Tre Maddox,Josh Tiven
455,2015-12-27,MEM,LAL,112,96,22,32,Jason Phillips,Dedric Taylor,Gary Zielinski
456,2015-12-27,OKC,DEN,122,112,21,15,Bill Kennedy,Brett Nansel,Sean Wright
457,2015-12-27,SAC,POR,94,98,31,16,Steve Anderson,Matt Boland,Derrick Stafford
458,2015-12-28,CHI,TOR,104,97,24,24,Brent Barnaky,Eli Roe,Tom Washington
459,2015-12-28,CHO,LAL,108,98,22,23,Derrick Collins,Eric Lewis,Derek Richardson
460,2015-12-28,DAL,MIL,103,93,26,15,Mark Ayotte,Ben Taylor,Zach Zarba
461,2015-12-28,GSW,SAC,122,103,24,28,Mitchell Ervin,Monty McCutchen,Rodney Mott
462,2015-12-28,IND,ATL,93,87,18,25,Marc Davis,Pat Fraher,Leon Wood
463,2015-12-28,MIA,BRK,105,111,30,36,Tony Brown,David Guthrie,Dedric Taylor
464,2015-12-28,ORL,NOP,104,89,11,15,John Goble,Karl Lane,Mark Lindsay
465,2015-12-28,PHO,CLE,97,101,20,25,Dan Crawford,Gediminas Petraitis,Scott Wall
466,2015-12-28,SAS,MIN,101,95,28,24,James Capers,Lauren Holtkamp,Courtney Kirkland
467,2015-12-28,UTA,PHI,95,91,36,19,Steve Anderson,Matt Boland,Scott Foster
468,2015-12-28,WAS,LAC,91,108,24,25,Brian Forte,Ed Malloy,Haywoode Workman
469,2015-12-29,DEN,CLE,87,93,11,22,Kevin Cutler,Derrick Stafford,James Williams
470,2015-12-29,HOU,ATL,115,121,39,25,John Goble,Mark Lindsay,Justin Van Duyne
471,2015-12-29,MEM,MIA,99,90,20,18,Eric Dalen,Bill Kennedy,Courtney Kirkland
472,2015-12-29,NYK,DET,108,96,17,17,Nick Buchert,Ron Garretson,J.T. Orr
473,2015-12-29,OKC,MIL,131,123,40,22,Marat Kogut,Michael Smith,Gary Zielinski
474,2015-12-30,BOS,LAL,104,112,25,23,Brent Barnaky,Mike Callahan,Haywoode Workman
475,2015-12-30,CHI,IND,102,100,27,24,Curtis Blair,Eric Lewis,Jason Phillips
476,2015-12-30,CHO,LAC,117,122,36,41,Tony Brown,Dedric Taylor,Zach Zarba
477,2015-12-30,DAL,GSW,114,91,20,24,Marat Kogut,Ed Malloy,Gary Zielinski
478,2015-12-30,MIN,UTA,94,80,27,20,Derrick Collins,Ken Mauer,Leon Wood
479,2015-12-30,ORL,BRK,100,93,21,22,Marc Davis,David Jones,Derek Richardson
480,2015-12-30,POR,DEN,110,103,20,19,Dan Crawford,Gediminas Petraitis,Josh Tiven
481,2015-12-30,SAC,PHI,105,110,41,34,James Capers,Brett Nansel,Scott Wall
482,2015-12-30,SAS,PHO,112,79,33,18,Steve Anderson,Mark Ayotte,Tom Washington
483,2015-12-30,TOR,WAS,94,91,39,17,Tyler Ford,Pat Fraher,David Guthrie
484,2015-12-31,DET,MIN,115,90,28,19,Kane Fitzgerald,Rodney Mott,Kevin Scott
485,2015-12-31,HOU,GSW,110,114,29,27,Eric Dalen,Bill Kennedy,Sean Wright
486,2015-12-31,IND,MIL,116,120,26,35,Nick Buchert,John Goble,J.T. Orr
487,2015-12-31,NOP,LAC,89,95,15,19,Scott Foster,Lauren Holtkamp,Michael Smith
488,2015-12-31,OKC,PHO,110,106,24,13,Brian Forte,Ed Malloy,Eli Roe
489,2015-12-31,UTA,POR,109,96,11,14,Mitchell Ervin,Monty McCutchen,James Williams
490,2016-01-01,CHI,NYK,108,81,25,17,Mike Callahan,Karl Lane,Mark Lindsay
491,2016-01-01,LAL,PHI,93,84,29,25,Mitchell Ervin,Monty McCutchen,Josh Tiven
492,2016-01-01,MIA,DAL,106,82,9,14,Steve Anderson,Scott Foster,David Jones
493,2016-01-01,TOR,CHO,104,94,18,18,Matt Boland,Sean Corbin,Marc Davis
494,2016-01-01,WAS,ORL,103,91,10,8,Ron Garretson,Eric Lewis,Tre Maddox
495,2016-01-02,BOS,BRK,97,100,28,22,Kane Fitzgerald,Ben Taylor,Zach Zarba
496,2016-01-02,CHO,OKC,90,109,34,37,Eric Dalen,John Goble,Scott Wall
497,2016-01-02,CLE,ORL,104,79,39,17,Brent Barnaky,Curtis Blair,Rodney Mott
498,2016-01-02,DAL,NOP,98,105,19,24,Tony Brown,Kevin Scott,Tom Washington
499,2016-01-02,GSW,DEN,111,108,23,23,Mark Ayotte,James Capers,Justin Van Duyne
500,2016-01-02,IND,DET,94,82,29,23,Dan Crawford,David Guthrie,Lauren Holtkamp
501,2016-01-02,LAC,PHI,130,99,25,17,Bill Kennedy,Derek Richardson,James Williams
502,2016-01-02,MIN,MIL,85,95,24,28,Pat Fraher,Jason Phillips,Eli Roe
503,2016-01-02,SAC,PHO,142,119,34,28,Ken Mauer,J.T. Orr,Gary Zielinski
504,2016-01-02,SAS,HOU,121,103,19,33,Kevin Cutler,Michael Smith,Derrick Stafford
505,2016-01-02,UTA,MEM,92,87,28,26,Josh Tiven,Scott Twardoski,Sean Wright
506,2016-01-03,DEN,POR,106,112,48,32,Mark Lindsay,Tre Maddox,Sean Wright
507,2016-01-03,LAL,PHO,97,77,17,9,David Jones,Bill Kennedy,Scott Twardoski
508,2016-01-03,NYK,ATL,111,97,14,20,Sean Corbin,Scott Foster,Haywoode Workman
509,2016-01-03,TOR,CHI,113,115,19,25,Nick Buchert,Ron Garretson,Gediminas Petraitis
510,2016-01-03,WAS,MIA,75,97,13,12,Mike Callahan,Rodney Mott,Dedric Taylor
511,2016-01-04,BRK,BOS,94,103,27,19,Nick Buchert,Tyler Ford,Brian Forte
512,2016-01-04,CLE,TOR,122,100,26,29,Ed Malloy,Michael Smith,Dedric Taylor
513,2016-01-04,DET,ORL,115,89,21,11,Matt Boland,John Goble,Justin Van Duyne
514,2016-01-04,GSW,CHO,111,101,6,19,Mark Lindsay,Ken Mauer,J.T. Orr
515,2016-01-04,MIA,IND,103,100,39,25,Pat Fraher,Marat Kogut,Zach Zarba
516,2016-01-04,MIL,SAS,98,123,30,20,Derrick Collins,Scott Foster,Gediminas Petraitis
517,2016-01-04,OKC,SAC,104,116,23,39,Dan Crawford,Mitchell Ervin,Kane Fitzgerald
518,2016-01-04,PHI,MIN,109,99,14,24,David Guthrie,Lauren Holtkamp,Courtney Kirkland
519,2016-01-04,POR,MEM,78,91,24,26,Mark Ayotte,Marc Davis,Brett Nansel
520,2016-01-04,UTA,HOU,91,93,25,21,Tony Brown,Eli Roe,Tom Washington
521,2016-01-05,ATL,NYK,101,107,19,24,Matt Boland,John Goble,Marat Kogut
522,2016-01-05,CHI,MIL,117,106,20,14,Eric Dalen,Monty McCutchen,Kevin Scott
523,2016-01-05,DAL,SAC,117,116,23,14,Ron Garretson,Aaron Smith,James Williams
524,2016-01-05,LAL,GSW,88,109,30,21,Brent Barnaky,Marc Davis,Leon Wood
525,2016-01-06,BOS,DET,94,99,27,36,James Capers,Bill Kennedy,Derek Richardson
526,2016-01-06,BRK,TOR,74,91,12,18,Karl Lane,Eric Lewis,Josh Tiven
527,2016-01-06,MIA,NYK,90,98,15,18,Kane Fitzgerald,Lauren Holtkamp,Sean Wright
528,2016-01-06,MIN,DEN,74,78,20,17,Gediminas Petraitis,Zach Zarba,Gary Zielinski
529,2016-01-06,NOP,DAL,91,100,20,22,Mitchell Ervin,Courtney Kirkland,Monty McCutchen
530,2016-01-06,OKC,MEM,112,94,33,24,Tony Brothers,Kevin Scott,James Williams
531,2016-01-06,ORL,IND,86,95,17,29,Sean Corbin,Ed Malloy,Haywoode Workman
532,2016-01-06,PHO,CHO,111,102,13,22,Mark Ayotte,Tony Brown,Rodney Mott
533,2016-01-06,POR,LAC,98,109,23,17,Bennie Adams,Ken Mauer,Eli Roe
534,2016-01-06,SAS,UTA,123,98,13,18,Mike Callahan,David Jones,Ben Taylor
535,2016-01-06,WAS,CLE,115,121,27,19,Steve Anderson,Derrick Collins,Tom Washington
536,2016-01-07,CHI,BOS,101,92,17,22,Dan Crawford,Leroy Richardson,Scott Twardoski
537,2016-01-07,HOU,UTA,103,94,26,17,Pat Fraher,Courtney Kirkland,Haywoode Workman
538,2016-01-07,PHI,ATL,98,126,25,19,Kevin Cutler,Brian Forte,Michael Smith
539,2016-01-07,SAC,LAL,118,115,27,29,Mark Lindsay,Rodney Mott,Eli Roe
540,2016-01-08,BRK,ORL,77,83,20,6,David Guthrie,Gediminas Petraitis,Sean Wright
541,2016-01-08,LAL,OKC,113,117,25,26,Bennie Adams,Tre Maddox,Ken Mauer
542,2016-01-08,MEM,DEN,91,84,30,19,Scott Foster,Derek Richardson,Leroy Richardson
543,2016-01-08,MIL,DAL,96,95,29,16,Brian Forte,Scott Twardoski,Zach Zarba
544,2016-01-08,MIN,CLE,99,125,26,29,Matt Boland,Bill Kennedy,Josh Tiven
545,2016-01-08,NOP,IND,86,91,20,19,Mike Callahan,Tyler Ford,David Jones
546,2016-01-08,PHO,MIA,95,103,13,30,Brent Barnaky,Marc Davis,Ben Taylor
547,2016-01-08,POR,GSW,108,128,28,21,James Capers,Eric Dalen,Gary Zielinski
548,2016-01-08,SAS,NYK,100,99,17,17,Nick Buchert,Ed Malloy,J.T. Orr
549,2016-01-08,WAS,TOR,88,97,15,26,Tony Brothers,Kevin Cutler,Kane Fitzgerald
550,2016-01-09,ATL,CHI,120,105,15,31,Mitchell Ervin,Courtney Kirkland,Tom Washington
551,2016-01-09,DET,BRK,103,89,14,10,Dan Crawford,Pat Fraher,Haywoode Workman
552,2016-01-09,LAC,CHO,97,83,10,19,Ron Garretson,Karl Lane,Kevin Scott
553,2016-01-09,ORL,WAS,99,105,24,10,Marat Kogut,Michael Smith,James Williams
554,2016-01-09,PHI,TOR,95,108,14,27,Tony Brown,Justin Van Duyne,Zach Zarba
555,2016-01-09,SAC,GSW,116,128,29,15,Derrick Collins,John Goble,Tre Maddox
556,2016-01-09,UTA,MIA,98,83,18,17,Curtis Blair,Rodney Mott,Gary Zielinski
557,2016-01-10,DEN,CHO,95,92,23,24,James Capers,Eric Dalen,Ben Taylor
558,2016-01-10,HOU,IND,107,103,23,10,Lauren Holtkamp,Monty McCutchen,Josh Tiven
559,2016-01-10,LAC,NOP,114,111,34,29,Brent Barnaky,Marc Davis,Leon Wood
560,2016-01-10,LAL,UTA,74,86,15,25,John Goble,Brett Nansel,Kevin Scott
561,2016-01-10,MEM,BOS,101,98,40,23,Eric Lewis,Ed Malloy,J.T. Orr
562,2016-01-10,MIN,DAL,87,93,22,21,Mike Callahan,Derek Richardson,Dedric Taylor
563,2016-01-10,NYK,MIL,100,88,18,30,David Guthrie,Bill Kennedy,Eli Roe
564,2016-01-10,PHI,CLE,85,95,19,23,Tony Brothers,Mark Lindsay,Scott Twardoski
565,2016-01-10,POR,OKC,115,110,14,36,Curtis Blair,Derrick Collins,Scott Foster
